name,rating,review,duration
Priya Patel, 1 star ,"Review is not about food but service. We had a dinner reservation and day before my husband tested positive for covid. I called the restaurant to see if they would let us transfer our reservation or cancel it but was refused. I even offered to share a doctors note and they did not care.
For such a upscale restaurant to not have any covid policy especially when calling more than 24 hours in advance is just wrong considering the world we live in. I was not even trying to get my deposit back, only asking if they would let us come at a later date. Basically the lady I spoke to said nothing she could do as outside of 72 hours. I told her don’t they care about their guest safety as she was implying he can still come to dinner with covid if didn’t want to lose the $400 deposit and all she said was, “sorry, I cannot advise you on that but we have a strict 72 hour cancellation policy”.",a month ago
Yunus Emre Tortamis, 5 stars ,"There are many good reasons these places get 3 michelin stars, and I experienced all of them in my visit.

From the service to the meal, everything  was par excellence. I have a very picky taste, especially in desserts, which I usually do not eat after the main course. Yet I enjoyed every bit of it without slightest disturbance. I left the place full but not overwhelmed, with a lot of photos and kind reception.",a month ago
Estelle Meyer, 5 stars ,"We were for the 60 birthday of my father we where around 10 people we had a great table and a very nice and gentle experience , the service was great the food was pretty classic but extremely good and tasty , it was a great dinner and will be a great memory .",2 months ago
Giuseppe Paglia, 5 stars ,"Final with a bang!

The last leg of our magnificent stay in New York.
Magnificent place with a view of the Columbus Circle square, at dinner and with a full moon rising just behind the skyscrapers, what else to expect ´SPECTACLE'.
The room is beautiful, completely soundproofed and with soft tones.
The service is undoubtedly impeccable worthy of a three star rating.
The courses eight in total that follow one another with great balance and freshness.
Final with a bang: dessert, they never end.
Thanks to all the staff!
Special thanks to Benny and our sommelier Sarah. Quintarelli 2015 ❤️
Lisa and Joseph of Chartres
With affection",2 months ago
Claes Mogren, 4 stars ,"Probably the best tasting food we've had in all of USA. Definitely better than Alinea, but not as good as Frantzén in Stockholm or Alto in Milan. Definitely appreciated the gift bag with treats for the day after. The matching wine tasting is very expensive, I wish there was a slightly less pricey option since it isn't that many courses.",2 months ago
Bartosz Malarecki, 5 stars ,A dream evening. A journey. A divine experience. A to Z,2 months ago
Annika, 5 stars ,An amazing experience! They went above and beyond to make our meal special. The service was incredible and the desserts were great.,2 months ago
Pearl Ma, 3 stars ,Food is okay. Cocktails are fantastic.,2 months ago
John, 5 stars ,Incredible food.,2 months ago
Chunglin Wen, 4 stars ,"Overall a great experience. Service and ambiance are what to expect for restaurants of this caliber. Somehow I was expecting a bit more for the cuisine per se. It lacks a little bit of magic and harmony compared to other fine dining places I’ve been to in NYC. Not a total lack of, of course, but I was hoping an even higher level of excellence.

Many dishes, while good, can leave some room to be nitpicked. For instance, I find the smell of the oyster in the highly famed “oyster and pearls” a bit too salient and slightly incompatible with the rest of the dish.

Dress code has been relaxed. While some patrons dress nicely, some dress in a fairly casual way. I would prefer they maintain a higher standard in this regard.

To end in a good point, I like the way they price. Service and soft drinks seem to be included. And the coffee is good even for a fine dining restaurant.

Overall definitely worth a visit at least once for a foodie. I’m just unsure how frequent I might visit, if I would dine here again.",2 months ago
Zoe Nelson Morris, 5 stars ,"I've been to several fine dining, tasting menu restaurants and Per Se ranked among the best. One stand out was the ability for my guest and I to select different dishes from one another throughout the tasting - I could have chicken one way, he another. The food was perfectly cooked. My favorite dish was the simplest: buttered noodles with truffles. Dessert covered the entire table. An all around fantastic meal. I had to contact the restaurant before and after the meal and the hospitality was incredibly patient and gracious. A perfect way to celebrate a special birthday (11/2021). My only suggestion to the team is to update the furnishings and decor - it would help make the room feel more intimate.",2 months ago
Ted Barnett, 5 stars ,Amazing food. Great service.,2 months ago
Ayako Yasuda, 5 stars ,"Thomas Keller's Michelin ✨ three-star restaurant. Sometime in Napa's French Laundry as well. The signature oysters and pearls looked and tasted better than I imagined.
The slow cooked lamb was also excellent.

The service person who was in charge of the beverage was studying Japanese, so we had a lively conversation.
For wine, I chose Kistler and Henri Jayer.
The hospitality was great from start to finish. Thank you for showing me the kitchen.
I would like to ask you again",2 months ago
Kendra Drake, 5 stars ,Absolutely impeccable 👌,2 months ago
Christine Xie, 5 stars ,"The food is amazing and the service is fantastic!

My son received his first fencing medal, and we celebrated here. Everyone congratulated him, including the chief, who served him extra dessert. As a special treat, we visited the kitchen. My son told me we had to go back to this restaurant afterward because it is so great! lol",3 months ago
Rio Ferreira, 5 stars ,"Really an outrageous restaurant, some of the best service in NYC and a wonderful atmosphere. The tasting menu is beautifully executed and they really do give an impressive amount of food throughout your experience. The one downside we came across was that our lobster course was slightly overcooked/tough. Other than that, an absolutely wonderful experience and a must go to for any occasion.",3 months ago
jamlick mutegi, 5 stars ,"I could not wish for a better celebration of my birthday. The experience fully lived up to the expectation in smallest detail. From the food which was a divinely crafted composition, through wine pairing, that elevated the experience even further, to the service that was just perfect. I felt grateful to be alive and able to enjoy the moment I will truly never forget. Thank you",3 months ago
Elizabeth Gearhart (Fireside), 5 stars ,Per Se lived up to its reputation.  Excellent food and service!,3 months ago
